  0.19946E+00   -0.72003E-04  0.20109E+00    0.11892E+02  0.17751E+00    0.55051E+01  0.29400E-01   -0.10508E+01  0.79921E-02   -0.18665E+01 -0.91632E-02    0.20018E+01  0.31438E-01    0.60301E+00  0.22047E-02    0.26049E+00  0.33643E-02    0.20018E+00  0.31438E-02    0.62161E+04
  0.19984E+00   -0.70983E-04  0.20183E+00    0.11943E+02  0.17348E+00    0.55135E+01  0.28538E-01   -0.10484E+01  0.78830E-02   -0.18691E+01 -0.88909E-02    0.20105E+01  0.30725E-01    0.60356E+00  0.21374E-02    0.26140E+00  0.32863E-02    0.20105E+00  0.30725E-02    0.62040E+04
  0.20023E+00   -0.70024E-04  0.20247E+00    0.11978E+02  0.16936E+00    0.55191E+01  0.27732E-01   -0.10469E+01  0.77428E-02   -0.18709E+01 -0.86374E-02    0.20163E+01  0.29995E-01    0.60393E+00  0.20754E-02    0.26202E+00  0.32071E-02    0.20163E+00  0.29995E-02    0.61920E+04
  0.20062E+00   -0.69135E-04  0.20290E+00    0.11984E+02  0.16502E+00    0.55201E+01  0.27000E-01   -0.10466E+01  0.75526E-02   -0.18712E+01 -0.84088E-02    0.20173E+01  0.29227E-01    0.60400E+00  0.20203E-02    0.26213E+00  0.31247E-02    0.20173E+00  0.29227E-02    0.61800E+04
  0.20101E+00   -0.68088E-04  0.20327E+00    0.11980E+02  0.15988E+00    0.55195E+01  0.26173E-01   -0.10467E+01  0.73128E-02   -0.18710E+01 -0.81515E-02    0.20167E+01  0.28317E-01    0.60395E+00  0.19586E-02    0.26207E+00  0.30276E-02    0.20167E+00  0.28317E-02    0.61680E+04
  0.20140E+00   -0.67109E-04  0.20364E+00    0.11977E+02  0.15505E+00    0.55189E+01  0.25395E-01   -0.10469E+01  0.70873E-02   -0.18708E+01 -0.79094E-02    0.20161E+01  0.27462E-01    0.60391E+00  0.19005E-02    0.26200E+00  0.29363E-02    0.20161E+00  0.27462E-02    0.61561E+04
  0.20179E+00   -0.66590E-04  0.20400E+00    0.11973E+02  0.15213E+00    0.55183E+01  0.24927E-01   -0.10470E+01  0.69489E-02   -0.18706E+01 -0.77640E-02    0.20155E+01  0.26943E-01    0.60387E+00  0.18657E-02    0.26194E+00  0.28809E-02    0.20155E+00  0.26943E-02    0.61443E+04
  0.20218E+00   -0.66714E-04  0.20437E+00    0.11969E+02  0.15182E+00    0.55177E+01  0.24890E-01   -0.10472E+01  0.69307E-02   -0.18704E+01 -0.77526E-02    0.20149E+01  0.26890E-01    0.60384E+00  0.18630E-02    0.26187E+00  0.28753E-02    0.20149E+00  0.26890E-02    0.61325E+04
  0.20257E+00   -0.66907E-04  0.20474E+00    0.11966E+02  0.15180E+00    0.55171E+01  0.24899E-01   -0.10474E+01  0.69253E-02   -0.18702E+01 -0.77556E-02    0.20143E+01  0.26886E-01    0.60380E+00  0.18639E-02    0.26181E+00  0.28750E-02    0.20143E+00  0.26886E-02    0.61207E+04
  0.20295E+00   -0.67100E-04  0.20511E+00    0.11962E+02  0.15179E+00    0.55165E+01  0.24907E-01   -0.10475E+01  0.69200E-02   -0.18701E+01 -0.77585E-02    0.20137E+01  0.26883E-01    0.60376E+00  0.18647E-02    0.26174E+00  0.28748E-02    0.20137E+00  0.26883E-02    0.61090E+04
  0.20334E+00   -0.67293E-04  0.20547E+00    0.11958E+02  0.15177E+00    0.55159E+01  0.24916E-01   -0.10477E+01  0.69147E-02   -0.18699E+01 -0.77615E-02    0.20130E+01  0.26880E-01    0.60372E+00  0.18655E-02    0.26168E+00  0.28745E-02    0.20130E+00  0.26880E-02    0.60973E+04
  0.20373E+00   -0.67487E-04  0.20584E+00    0.11955E+02  0.15175E+00    0.55153E+01  0.24925E-01   -0.10479E+01  0.69094E-02   -0.18697E+01 -0.77645E-02    0.20124E+01  0.26876E-01    0.60368E+00  0.18663E-02    0.26161E+00  0.28742E-02    0.20124E+00  0.26876E-02    0.60857E+04
  0.20412E+00   -0.67681E-04  0.20621E+00    0.11951E+02  0.15173E+00    0.55147E+01  0.24934E-01   -0.10480E+01  0.69042E-02   -0.18695E+01 -0.77674E-02    0.20118E+01  0.26873E-01    0.60364E+00  0.18671E-02    0.26155E+00  0.28740E-02    0.20118E+00  0.26873E-02    0.60741E+04
  0.20451E+00   -0.67874E-04  0.20658E+00    0.11948E+02  0.15171E+00    0.55141E+01  0.24942E-01   -0.10482E+01  0.68989E-02   -0.18693E+01 -0.77703E-02    0.20112E+01  0.26869E-01    0.60360E+00  0.18679E-02    0.26148E+00  0.28737E-02    0.20112E+00  0.26869E-02    0.60625E+04
  0.20490E+00   -0.68069E-04  0.20694E+00    0.11944E+02  0.15169E+00    0.55136E+01  0.24951E-01   -0.10484E+01  0.68937E-02   -0.18691E+01 -0.77733E-02    0.20106E+01  0.26866E-01    0.60356E+00  0.18687E-02    0.26142E+00  0.28735E-02    0.20106E+00  0.26866E-02    0.60510E+04
  0.20529E+00   -0.68263E-04  0.20731E+00    0.11941E+02  0.15167E+00    0.55130E+01  0.24960E-01   -0.10485E+01  0.68885E-02   -0.18690E+01 -0.77762E-02    0.20100E+01  0.26863E-01    0.60353E+00  0.18695E-02    0.26136E+00  0.28732E-02    0.20100E+00  0.26863E-02    0.60396E+04
  0.20568E+00   -0.68457E-04  0.20768E+00    0.11937E+02  0.15165E+00    0.55124E+01  0.24968E-01   -0.10487E+01  0.68833E-02   -0.18688E+01 -0.77791E-02    0.20095E+01  0.26859E-01    0.60349E+00  0.18703E-02    0.26129E+00  0.28730E-02    0.20095E+00  0.26859E-02    0.60281E+04
  0.20606E+00   -0.68652E-04  0.20804E+00    0.11934E+02  0.15163E+00    0.55118E+01  0.24977E-01   -0.10488E+01  0.68782E-02   -0.18686E+01 -0.77820E-02    0.20089E+01  0.26856E-01    0.60345E+00  0.18711E-02    0.26123E+00  0.28727E-02    0.20089E+00  0.26856E-02    0.60168E+04
  0.20645E+00   -0.68847E-04  0.20841E+00    0.11930E+02  0.15162E+00    0.55112E+01  0.24985E-01   -0.10490E+01  0.68729E-02   -0.18684E+01 -0.77849E-02    0.20083E+01  0.26853E-01    0.60341E+00  0.18719E-02    0.26117E+00  0.28725E-02    0.20083E+00  0.26853E-02    0.60054E+04
  0.20684E+00   -0.69045E-04  0.20877E+00    0.11925E+02  0.15159E+00    0.55105E+01  0.24997E-01   -0.10492E+01  0.68659E-02   -0.18682E+01 -0.77888E-02    0.20075E+01  0.26848E-01    0.60336E+00  0.18730E-02    0.26108E+00  0.28721E-02    0.20075E+00  0.26848E-02    0.59942E+04
  0.20723E+00   -0.69247E-04  0.20912E+00    0.11919E+02  0.15156E+00    0.55094E+01  0.25013E-01   -0.10495E+01  0.68563E-02   -0.18678E+01 -0.77942E-02    0.20064E+01  0.26842E-01    0.60329E+00  0.18745E-02    0.26097E+00  0.28716E-02    0.20064E+00  0.26842E-02    0.59829E+04
  0.20762E+00   -0.69454E-04  0.20944E+00    0.11910E+02  0.15151E+00    0.55080E+01  0.25034E-01   -0.10499E+01  0.68436E-02   -0.18674E+01 -0.78014E-02    0.20049E+01  0.26834E-01    0.60320E+00  0.18765E-02    0.26081E+00  0.28710E-02    0.20049E+00  0.26834E-02    0.59717E+04
  0.20801E+00   -0.69666E-04  0.20976E+00    0.11899E+02  0.15145E+00    0.55062E+01  0.25061E-01   -0.10504E+01  0.68275E-02   -0.18668E+01 -0.78104E-02    0.20031E+01  0.26823E-01    0.60308E+00  0.18790E-02    0.26062E+00  0.28702E-02    0.20031E+00  0.26823E-02    0.59606E+04
  0.20840E+00   -0.69880E-04  0.21007E+00    0.11888E+02  0.15139E+00    0.55043E+01  0.25088E-01   -0.10509E+01  0.68110E-02   -0.18663E+01 -0.78196E-02    0.20012E+01  0.26813E-01    0.60296E+00  0.18815E-02    0.26042E+00  0.28694E-02    0.20012E+00  0.26813E-02    0.59494E+04
  0.20879E+00   -0.70093E-04  0.21038E+00    0.11877E+02  0.15133E+00    0.55025E+01  0.25115E-01   -0.10514E+01  0.67946E-02   -0.18657E+01 -0.78288E-02    0.19993E+01  0.26802E-01    0.60284E+00  0.18841E-02    0.26022E+00  0.28686E-02    0.19993E+00  0.26802E-02    0.59384E+04
  0.20917E+00   -0.70307E-04  0.21069E+00    0.11866E+02  0.15128E+00    0.55007E+01  0.25143E-01   -0.10519E+01  0.67782E-02   -0.18651E+01 -0.78380E-02    0.19975E+01  0.26792E-01    0.60272E+00  0.18866E-02    0.26002E+00  0.28678E-02    0.19975E+00  0.26792E-02    0.59273E+04
  0.20956E+00   -0.70521E-04  0.21100E+00    0.11855E+02  0.15122E+00    0.54988E+01  0.25170E-01   -0.10524E+01  0.67619E-02   -0.18645E+01 -0.78472E-02    0.19956E+01  0.26781E-01    0.60260E+00  0.18892E-02    0.25982E+00  0.28671E-02    0.19956E+00  0.26781E-02    0.59163E+04
  0.20995E+00   -0.70735E-04  0.21131E+00    0.11844E+02  0.15116E+00    0.54970E+01  0.25197E-01   -0.10529E+01  0.67456E-02   -0.18640E+01 -0.78564E-02    0.19938E+01  0.26771E-01    0.60248E+00  0.18917E-02    0.25963E+00  0.28663E-02    0.19938E+00  0.26771E-02    0.59054E+04
  0.21034E+00   -0.70949E-04  0.21162E+00    0.11833E+02  0.15110E+00    0.54952E+01  0.25224E-01   -0.10533E+01  0.67293E-02   -0.18634E+01 -0.78656E-02    0.19919E+01  0.26761E-01    0.60236E+00  0.18942E-02    0.25943E+00  0.28655E-02    0.19919E+00  0.26761E-02    0.58945E+04
  0.21073E+00   -0.71163E-04  0.21193E+00    0.11822E+02  0.15104E+00    0.54934E+01  0.25251E-01   -0.10538E+01  0.67131E-02   -0.18628E+01 -0.78747E-02    0.19901E+01  0.26750E-01    0.60224E+00  0.18968E-02    0.25924E+00  0.28647E-02    0.19901E+00  0.26750E-02    0.58836E+04
  0.21112E+00   -0.71378E-04  0.21224E+00    0.11812E+02  0.15099E+00    0.54916E+01  0.25278E-01   -0.10543E+01  0.66969E-02   -0.18623E+01 -0.78838E-02    0.19883E+01  0.26740E-01    0.60212E+00  0.18993E-02    0.25904E+00  0.28639E-02    0.19883E+00  0.26740E-02    0.58728E+04
  0.21151E+00   -0.71593E-04  0.21255E+00    0.11801E+02  0.15093E+00    0.54898E+01  0.25305E-01   -0.10548E+01  0.66808E-02   -0.18617E+01 -0.78929E-02    0.19865E+01  0.26730E-01    0.60200E+00  0.19018E-02    0.25885E+00  0.28632E-02    0.19865E+00  0.26730E-02    0.58620E+04
  0.21189E+00   -0.71808E-04  0.21286E+00    0.11790E+02  0.15087E+00    0.54880E+01  0.25331E-01   -0.10553E+01  0.66647E-02   -0.18612E+01 -0.79020E-02    0.19847E+01  0.26720E-01    0.60188E+00  0.19043E-02    0.25865E+00  0.28624E-02    0.19847E+00  0.26720E-02    0.58512E+04
  0.21228E+00   -0.72023E-04  0.21317E+00    0.11779E+02  0.15081E+00    0.54862E+01  0.25358E-01   -0.10557E+01  0.66487E-02   -0.18606E+01 -0.79110E-02    0.19829E+01  0.26709E-01    0.60176E+00  0.19068E-02    0.25846E+00  0.28616E-02    0.19829E+00  0.26709E-02    0.58405E+04
  0.21267E+00   -0.72241E-04  0.21347E+00    0.11768E+02  0.15075E+00    0.54842E+01  0.25387E-01   -0.10562E+01  0.66311E-02   -0.18600E+01 -0.79209E-02    0.19809E+01  0.26698E-01    0.60163E+00  0.19096E-02    0.25825E+00  0.28608E-02    0.19809E+00  0.26698E-02    0.58298E+04
  0.21306E+00   -0.72467E-04  0.21375E+00    0.11753E+02  0.15067E+00    0.54817E+01  0.25425E-01   -0.10569E+01  0.66087E-02   -0.18592E+01 -0.79336E-02    0.19784E+01  0.26684E-01    0.60147E+00  0.19131E-02    0.25798E+00  0.28597E-02    0.19784E+00  0.26684E-02    0.58192E+04
  0.21345E+00   -0.72689E-04  0.21404E+00    0.11740E+02  0.15060E+00    0.54795E+01  0.25458E-01   -0.10575E+01  0.65888E-02   -0.18585E+01 -0.79448E-02    0.19762E+01  0.26672E-01    0.60132E+00  0.19162E-02    0.25775E+00  0.28588E-02    0.19762E+00  0.26672E-02    0.58086E+04
  0.21384E+00   -0.72894E-04  0.21438E+00    0.11734E+02  0.15057E+00    0.54784E+01  0.25473E-01   -0.10577E+01  0.65798E-02   -0.18582E+01 -0.79499E-02    0.19752E+01  0.26666E-01    0.60125E+00  0.19176E-02    0.25764E+00  0.28584E-02    0.19752E+00  0.26666E-02    0.57980E+04
  0.21423E+00   -0.73074E-04  0.21481E+00    0.11739E+02  0.15060E+00    0.54793E+01  0.25461E-01   -0.10575E+01  0.65871E-02   -0.18585E+01 -0.79458E-02    0.19760E+01  0.26671E-01    0.60131E+00  0.19164E-02    0.25773E+00  0.28587E-02    0.19760E+00  0.26671E-02    0.57875E+04
  0.21462E+00   -0.73249E-04  0.21525E+00    0.11745E+02  0.15063E+00    0.54804E+01  0.25444E-01   -0.10572E+01  0.65974E-02   -0.18588E+01 -0.79400E-02    0.19771E+01  0.26677E-01    0.60138E+00  0.19148E-02    0.25785E+00  0.28592E-02    0.19771E+00  0.26677E-02    0.57770E+04
  0.21500E+00   -0.73425E-04  0.21569E+00    0.11752E+02  0.15067E+00    0.54816E+01  0.25427E-01   -0.10569E+01  0.66076E-02   -0.18592E+01 -0.79342E-02    0.19783E+01  0.26684E-01    0.60146E+00  0.19132E-02    0.25797E+00  0.28597E-02    0.19783E+00  0.26684E-02    0.57666E+04
  0.21539E+00   -0.73601E-04  0.21614E+00    0.11759E+02  0.15071E+00    0.54827E+01  0.25410E-01   -0.10566E+01  0.66177E-02   -0.18595E+01 -0.79285E-02    0.19794E+01  0.26690E-01    0.60153E+00  0.19116E-02    0.25809E+00  0.28602E-02    0.19794E+00  0.26690E-02    0.57562E+04
  0.21578E+00   -0.73777E-04  0.21658E+00    0.11766E+02  0.15074E+00    0.54838E+01  0.25393E-01   -0.10563E+01  0.66279E-02   -0.18599E+01 -0.79228E-02    0.19805E+01  0.26696E-01    0.60161E+00  0.19101E-02    0.25821E+00  0.28606E-02    0.19805E+00  0.26696E-02    0.57458E+04
  0.21617E+00   -0.73954E-04  0.21702E+00    0.11772E+02  0.15078E+00    0.54850E+01  0.25376E-01   -0.10560E+01  0.66379E-02   -0.18602E+01 -0.79171E-02    0.19817E+01  0.26703E-01    0.60168E+00  0.19085E-02    0.25833E+00  0.28611E-02    0.19817E+00  0.26703E-02    0.57355E+04
  0.21656E+00   -0.74131E-04  0.21746E+00    0.11779E+02  0.15081E+00    0.54861E+01  0.25359E-01   -0.10558E+01  0.66479E-02   -0.18606E+01 -0.79114E-02    0.19828E+01  0.26709E-01    0.60176E+00  0.19069E-02    0.25845E+00  0.28616E-02    0.19828E+00  0.26709E-02    0.57252E+04
  0.21695E+00   -0.74308E-04  0.21790E+00    0.11786E+02  0.15085E+00    0.54872E+01  0.25343E-01   -0.10555E+01  0.66579E-02   -0.18609E+01 -0.79058E-02    0.19839E+01  0.26715E-01    0.60183E+00  0.19054E-02    0.25857E+00  0.28621E-02    0.19839E+00  0.26715E-02    0.57149E+04
  0.21734E+00   -0.74485E-04  0.21834E+00    0.11792E+02  0.15088E+00    0.54883E+01  0.25326E-01   -0.10552E+01  0.66679E-02   -0.18613E+01 -0.79002E-02    0.19850E+01  0.26722E-01    0.60190E+00  0.19038E-02    0.25869E+00  0.28625E-02    0.19850E+00  0.26722E-02    0.57047E+04
  0.21773E+00   -0.74663E-04  0.21879E+00    0.11799E+02  0.15092E+00    0.54894E+01  0.25310E-01   -0.10549E+01  0.66778E-02   -0.18616E+01 -0.78946E-02    0.19861E+01  0.26728E-01    0.60198E+00  0.19023E-02    0.25881E+00  0.28630E-02    0.19861E+00  0.26728E-02    0.56945E+04
  0.21811E+00   -0.74842E-04  0.21923E+00    0.11805E+02  0.15095E+00    0.54905E+01  0.25293E-01   -0.10546E+01  0.66876E-02   -0.18620E+01 -0.78890E-02    0.19872E+01  0.26734E-01    0.60205E+00  0.19007E-02    0.25893E+00  0.28635E-02    0.19872E+00  0.26734E-02    0.56844E+04
  0.21850E+00   -0.75020E-04  0.21967E+00    0.11812E+02  0.15099E+00    0.54916E+01  0.25277E-01   -0.10543E+01  0.66974E-02   -0.18623E+01 -0.78835E-02    0.19883E+01  0.26740E-01    0.60212E+00  0.18992E-02    0.25905E+00  0.28640E-02    0.19883E+00  0.26740E-02    0.56742E+04
  0.21889E+00   -0.75199E-04  0.22011E+00    0.11819E+02  0.15102E+00    0.54927E+01  0.25261E-01   -0.10540E+01  0.67072E-02   -0.18626E+01 -0.78780E-02    0.19895E+01  0.26747E-01    0.60219E+00  0.18977E-02    0.25916E+00  0.28644E-02    0.19895E+00  0.26747E-02    0.56642E+04
  0.21928E+00   -0.75378E-04  0.22055E+00    0.11825E+02  0.15106E+00    0.54938E+01  0.25244E-01   -0.10537E+01  0.67169E-02   -0.18630E+01 -0.78725E-02    0.19906E+01  0.26753E-01    0.60227E+00  0.18961E-02    0.25928E+00  0.28649E-02    0.19906E+00  0.26753E-02    0.56541E+04
  0.21967E+00   -0.75557E-04  0.22099E+00    0.11832E+02  0.15109E+00    0.54949E+01  0.25228E-01   -0.10534E+01  0.67266E-02   -0.18633E+01 -0.78671E-02    0.19916E+01  0.26759E-01    0.60234E+00  0.18946E-02    0.25940E+00  0.28654E-02    0.19916E+00  0.26759E-02    0.56441E+04
  0.22006E+00   -0.75737E-04  0.22143E+00    0.11838E+02  0.15113E+00    0.54960E+01  0.25212E-01   -0.10531E+01  0.67363E-02   -0.18637E+01 -0.78616E-02    0.19927E+01  0.26765E-01    0.60241E+00  0.18931E-02    0.25951E+00  0.28658E-02    0.19927E+00  0.26765E-02    0.56342E+04
  0.22045E+00   -0.75917E-04  0.22188E+00    0.11844E+02  0.15116E+00    0.54970E+01  0.25196E-01   -0.10529E+01  0.67459E-02   -0.18640E+01 -0.78562E-02    0.19938E+01  0.26771E-01    0.60248E+00  0.18916E-02    0.25963E+00  0.28663E-02    0.19938E+00  0.26771E-02    0.56242E+04
  0.22084E+00   -0.76097E-04  0.22232E+00    0.11851E+02  0.15119E+00    0.54981E+01  0.25180E-01   -0.10526E+01  0.67555E-02   -0.18643E+01 -0.78508E-02    0.19949E+01  0.26777E-01    0.60255E+00  0.18902E-02    0.25975E+00  0.28668E-02    0.19949E+00  0.26777E-02    0.56143E+04
  0.22122E+00   -0.76279E-04  0.22276E+00    0.11857E+02  0.15123E+00    0.54991E+01  0.25165E-01   -0.10523E+01  0.67646E-02   -0.18646E+01 -0.78457E-02    0.19959E+01  0.26783E-01    0.60262E+00  0.18887E-02    0.25986E+00  0.28672E-02    0.19959E+00  0.26783E-02    0.56045E+04
  0.22161E+00   -0.76461E-04  0.22319E+00    0.11863E+02  0.15126E+00    0.55001E+01  0.25150E-01   -0.10520E+01  0.67735E-02   -0.18650E+01 -0.78407E-02    0.19969E+01  0.26789E-01    0.60268E+00  0.18874E-02    0.25996E+00  0.28676E-02    0.19969E+00  0.26789E-02    0.55946E+04
  0.22200E+00   -0.76643E-04  0.22363E+00    0.11869E+02  0.15129E+00    0.55011E+01  0.25136E-01   -0.10518E+01  0.67821E-02   -0.18653E+01 -0.78359E-02    0.19979E+01  0.26794E-01    0.60275E+00  0.18860E-02    0.26007E+00  0.28680E-02    0.19979E+00  0.26794E-02    0.55848E+04
  0.22239E+00   -0.76826E-04  0.22407E+00    0.11874E+02  0.15132E+00    0.55020E+01  0.25122E-01   -0.10515E+01  0.67906E-02   -0.18656E+01 -0.78311E-02    0.19989E+01  0.26800E-01    0.60281E+00  0.18847E-02    0.26017E+00  0.28684E-02    0.19989E+00  0.26800E-02    0.55751E+04
  0.22278E+00   -0.77009E-04  0.22450E+00    0.11880E+02  0.15135E+00    0.55030E+01  0.25108E-01   -0.10513E+01  0.67990E-02   -0.18658E+01 -0.78264E-02    0.19998E+01  0.26805E-01    0.60287E+00  0.18834E-02    0.26027E+00  0.28689E-02    0.19998E+00  0.26805E-02    0.55653E+04
  0.22317E+00   -0.77193E-04  0.22494E+00    0.11886E+02  0.15138E+00    0.55039E+01  0.25094E-01   -0.10510E+01  0.68074E-02   -0.18661E+01 -0.78216E-02    0.20008E+01  0.26811E-01    0.60293E+00  0.18821E-02    0.26037E+00  0.28693E-02    0.20008E+00  0.26811E-02    0.55556E+04
  0.22356E+00   -0.77377E-04  0.22538E+00    0.11891E+02  0.15141E+00    0.55049E+01  0.25080E-01   -0.10507E+01  0.68158E-02   -0.18664E+01 -0.78169E-02    0.20018E+01  0.26816E-01    0.60299E+00  0.18808E-02    0.26047E+00  0.28697E-02    0.20018E+00  0.26816E-02    0.55460E+04
  0.22395E+00   -0.77561E-04  0.22581E+00    0.11897E+02  0.15144E+00    0.55058E+01  0.25066E-01   -0.10505E+01  0.68242E-02   -0.18667E+01 -0.78122E-02    0.20027E+01  0.26821E-01    0.60305E+00  0.18795E-02    0.26058E+00  0.28701E-02    0.20027E+00  0.26821E-02    0.55364E+04
  0.22433E+00   -0.77746E-04  0.22625E+00    0.11903E+02  0.15147E+00    0.55067E+01  0.25052E-01   -0.10502E+01  0.68325E-02   -0.18670E+01 -0.78076E-02    0.20037E+01  0.26827E-01    0.60312E+00  0.18782E-02    0.26068E+00  0.28705E-02    0.20037E+00  0.26827E-02    0.55268E+04
  0.22472E+00   -0.77930E-04  0.22668E+00    0.11908E+02  0.15150E+00    0.55076E+01  0.25039E-01   -0.10500E+01  0.68408E-02   -0.18673E+01 -0.78029E-02    0.20046E+01  0.26832E-01    0.60318E+00  0.18769E-02    0.26078E+00  0.28709E-02    0.20046E+00  0.26832E-02    0.55172E+04
  0.22511E+00   -0.78115E-04  0.22712E+00    0.11914E+02  0.15153E+00    0.55086E+01  0.25025E-01   -0.10497E+01  0.68490E-02   -0.18676E+01 -0.77983E-02    0.20055E+01  0.26837E-01    0.60324E+00  0.18756E-02    0.26088E+00  0.28713E-02    0.20055E+00  0.26837E-02    0.55077E+04
  0.22550E+00   -0.78301E-04  0.22755E+00    0.11919E+02  0.15156E+00    0.55095E+01  0.25011E-01   -0.10495E+01  0.68572E-02   -0.18679E+01 -0.77937E-02    0.20065E+01  0.26843E-01    0.60330E+00  0.18744E-02    0.26098E+00  0.28717E-02    0.20065E+00  0.26843E-02    0.54982E+04
  0.22589E+00   -0.78487E-04  0.22799E+00    0.11925E+02  0.15159E+00    0.55104E+01  0.24998E-01   -0.10492E+01  0.68654E-02   -0.18682E+01 -0.77891E-02    0.20074E+01  0.26848E-01    0.60336E+00  0.18731E-02    0.26108E+00  0.28721E-02    0.20074E+00  0.26848E-02    0.54887E+04
  0.22628E+00   -0.78672E-04  0.22843E+00    0.11931E+02  0.15162E+00    0.55113E+01  0.24984E-01   -0.10490E+01  0.68736E-02   -0.18684E+01 -0.77845E-02    0.20083E+01  0.26853E-01    0.60342E+00  0.18718E-02    0.26118E+00  0.28725E-02    0.20083E+00  0.26853E-02    0.54793E+04
  0.22667E+00   -0.78859E-04  0.22886E+00    0.11936E+02  0.15165E+00    0.55122E+01  0.24971E-01   -0.10487E+01  0.68817E-02   -0.18687E+01 -0.77800E-02    0.20093E+01  0.26858E-01    0.60348E+00  0.18706E-02    0.26127E+00  0.28729E-02    0.20093E+00  0.26858E-02    0.54699E+04
  0.22706E+00   -0.79045E-04  0.22930E+00    0.11941E+02  0.15168E+00    0.55131E+01  0.24957E-01   -0.10485E+01  0.68898E-02   -0.18690E+01 -0.77755E-02    0.20102E+01  0.26863E-01    0.60354E+00  0.18693E-02    0.26137E+00  0.28733E-02    0.20102E+00  0.26863E-02    0.54605E+04
  0.22744E+00   -0.79232E-04  0.22973E+00    0.11947E+02  0.15171E+00    0.55140E+01  0.24944E-01   -0.10482E+01  0.68978E-02   -0.18693E+01 -0.77710E-02    0.20111E+01  0.26869E-01    0.60359E+00  0.18681E-02    0.26147E+00  0.28737E-02    0.20111E+00  0.26869E-02    0.54512E+04
  0.22783E+00   -0.79419E-04  0.23017E+00    0.11952E+02  0.15173E+00    0.55149E+01  0.24931E-01   -0.10480E+01  0.69059E-02   -0.18696E+01 -0.77665E-02    0.20120E+01  0.26874E-01    0.60365E+00  0.18669E-02    0.26157E+00  0.28741E-02    0.20120E+00  0.26874E-02    0.54419E+04
  0.22822E+00   -0.79607E-04  0.23061E+00    0.11958E+02  0.15176E+00    0.55158E+01  0.24918E-01   -0.10477E+01  0.69138E-02   -0.18698E+01 -0.77620E-02    0.20129E+01  0.26879E-01    0.60371E+00  0.18656E-02    0.26167E+00  0.28745E-02    0.20129E+00  0.26879E-02    0.54326E+04
  0.22861E+00   -0.79794E-04  0.23104E+00    0.11963E+02  0.15179E+00    0.55167E+01  0.24904E-01   -0.10475E+01  0.69218E-02   -0.18701E+01 -0.77575E-02    0.20139E+01  0.26884E-01    0.60377E+00  0.18644E-02    0.26176E+00  0.28749E-02    0.20139E+00  0.26884E-02    0.54234E+04
  0.22900E+00   -0.79983E-04  0.23148E+00    0.11969E+02  0.15182E+00    0.55176E+01  0.24891E-01   -0.10472E+01  0.69297E-02   -0.18704E+01 -0.77531E-02    0.20148E+01  0.26889E-01    0.60383E+00  0.18632E-02    0.26186E+00  0.28752E-02    0.20148E+00  0.26889E-02    0.54142E+04
  0.22939E+00   -0.80171E-04  0.23191E+00    0.11974E+02  0.15185E+00    0.55185E+01  0.24878E-01   -0.10470E+01  0.69376E-02   -0.18707E+01 -0.77487E-02    0.20157E+01  0.26894E-01    0.60389E+00  0.18620E-02    0.26196E+00  0.28756E-02    0.20157E+00  0.26894E-02    0.54050E+04
  0.22978E+00   -0.80361E-04  0.23234E+00    0.11979E+02  0.15187E+00    0.55192E+01  0.24867E-01   -0.10468E+01  0.69445E-02   -0.18709E+01 -0.77449E-02    0.20165E+01  0.26899E-01    0.60394E+00  0.18609E-02    0.26204E+00  0.28760E-02    0.20165E+00  0.26899E-02    0.53959E+04
  0.23016E+00   -0.80557E-04  0.23275E+00    0.11981E+02  0.15189E+00    0.55196E+01  0.24862E-01   -0.10467E+01  0.69476E-02   -0.18710E+01 -0.77431E-02    0.20168E+01  0.26901E-01    0.60396E+00  0.18604E-02    0.26208E+00  0.28761E-02    0.20168E+00  0.26901E-02    0.53868E+04
  0.23055E+00   -0.80756E-04  0.23315E+00    0.11981E+02  0.15189E+00    0.55196E+01  0.24861E-01   -0.10467E+01  0.69482E-02   -0.18710E+01 -0.77428E-02    0.20169E+01  0.26901E-01    0.60396E+00  0.18603E-02    0.26209E+00  0.28762E-02    0.20169E+00  0.26901E-02    0.53777E+04
  0.23094E+00   -0.80958E-04  0.23354E+00    0.11981E+02  0.15189E+00    0.55196E+01  0.24862E-01   -0.10467E+01  0.69476E-02   -0.18710E+01 -0.77431E-02    0.20168E+01  0.26901E-01    0.60396E+00  0.18604E-02    0.26208E+00  0.28761E-02    0.20168E+00  0.26901E-02    0.53686E+04
  0.23133E+00   -0.81160E-04  0.23393E+00    0.11981E+02  0.15188E+00    0.55195E+01  0.24862E-01   -0.10467E+01  0.69472E-02   -0.18710E+01 -0.77434E-02    0.20168E+01  0.26901E-01    0.60396E+00  0.18605E-02    0.26207E+00  0.28761E-02    0.20168E+00  0.26901E-02    0.53596E+04
  0.23172E+00   -0.81361E-04  0.23432E+00    0.11981E+02  0.15188E+00    0.55195E+01  0.24862E-01   -0.10467E+01  0.69473E-02   -0.18710E+01 -0.77433E-02    0.20168E+01  0.26901E-01    0.60396E+00  0.18605E-02    0.26207E+00  0.28761E-02    0.20168E+00  0.26901E-02    0.53506E+04
